12000 Castell�n/Castello;286359.0;290539.0;
12002 A�n;66.0;59.0;
12003 Alboc�sser;615.0;619.0;
12004 Alcal� de Xivert;3440.0;3239.0;
12005 Alcora, l';5262.0;5168.0;
12006 Alcudia de Veo;108.0;93.0;
12007 Alfondeguilla;438.0;424.0;
12008 Algimia de Almonacid;146.0;113.0;
12009 Almassora;12984.0;12847.0;
12010 Almed�jar;141.0;115.0;
12011 Almenara;2958.0;2942.0;
12901 Alqueries, les/Alquer�as del Ni�o Perdido;2220.0;2240.0;
12012 Altura;1791.0;1718.0;
12013 Ara�uel;72.0;74.0;
12014 Ares del Maestrat;107.0;83.0;
12015 Argelita;69.0;44.0;
12016 Artana;992.0;966.0;
12001 Atzeneta del Maestrat;643.0;628.0;
12017 Ay�dar;88.0;76.0;
12018 Azu�bar;172.0;152.0;
12020 Barracas;93.0;76.0;
12022 Bej�s;214.0;159.0;
12024 Benafer;82.0;74.0;
12025 Benafigos;84.0;65.0;
12026 Benassal;560.0;524.0;
12027 Benicarl�;13326.0;13418.0;
12028 Benicasim/Benic�ssim;9015.0;9040.0;
12029 Benlloch;524.0;512.0;
12021 Betx�;2815.0;2894.0;
12032 Borriana/Burriana;17121.0;17423.0;
12031 Borriol;2696.0;2626.0;
12033 Cabanes;1468.0;1421.0;
12034 C�lig;995.0;950.0;
12036 Canet lo Roig;338.0;358.0;
12037 Castell de Cabres;10.0;9.0;
12038 Castellfort;104.0;88.0;
12039 Castellnovo;479.0;467.0;
12040 Castell�n de la Plana/Castell� de la Plana;82695.0;88193.0;
12041 Castillo de Villamalefa;66.0;35.0;
12042 Cat�;370.0;372.0;
12043 Caudiel;334.0;313.0;
12044 Cervera del Maestre;292.0;307.0;
12053 Chilches/Xilxes;1377.0;1293.0;
12055 Chodos/Xodos;66.0;47.0;
12056 Ch�var;155.0;142.0;
12045 Cinctorres;193.0;206.0;
12046 Cirat;113.0;93.0;
12048 Cortes de Arenoso;173.0;144.0;
12049 Costur;272.0;239.0;
12050 Coves de Vinrom�, les;914.0;908.0;
12051 Culla;261.0;243.0;
12057 Eslida;397.0;379.0;
12058 Espadilla;41.0;31.0;
12059 Fanzara;139.0;137.0;
12060 Figueroles;266.0;259.0;
12061 Forcall;223.0;230.0;
12063 Fuente la Reina;27.0;22.0;
12064 Fuentes de Ay�dar;53.0;41.0;
12065 Gaibiel;103.0;90.0;
12067 Geldo;314.0;319.0;
12068 Herb�s;27.0;22.0;
12069 Higueras;37.0;25.0;
12070 Jana, la;334.0;332.0;
12071 J�rica;803.0;750.0;
12074 Llosa, la;467.0;473.0;
12072 Llucena/Lucena del Cid	;664.0;655.0;
12073 Ludiente;86.0;69.0;
12075 Mata de Morella, la;85.0;77.0;
12076 Matet;43.0;41.0;
12077 Moncofa;3257.0;3021.0;
12078 Mont�n;172.0;187.0;
12079 Montanejos;286.0;262.0;
12080 Morella;1197.0;1240.0;
12081 Navajas;373.0;339.0;
12082 Nules;6584.0;6586.0;
12083 Olocau del Rey;65.0;52.0;
12084 Onda;12464.0;12386.0;
12085 Oropesa del Mar/Orpesa;4544.0;4286.0;
12087 Palanques;17.0;14.0;
12088 Pav�as;39.0;23.0;
12089 Pen�scola/Pe��scola;3747.0;3700.0;
12090 Pina de Montalgrao;59.0;55.0;
12093 Pobla de Benifass�, la;110.0;87.0;
12094 Pobla Tornesa, la;628.0;580.0;
12091 Portell de Morella;97.0;100.0;
12092 Puebla de Arenoso;77.0;67.0;
12095 Ribesalbes;605.0;575.0;
12096 Rossell;500.0;452.0;
12097 Saca�et;39.0;20.0;
12098 Salzadella, la;366.0;363.0;
12101 San Rafael del R�o;230.0;232.0;
12902 Sant Joan de Mor�;1618.0;1481.0;
12099 Sant Jordi/San Jorge;486.0;449.0;
12100 Sant Mateu;973.0;1001.0;
12102 Santa Magdalena de Pulpis;407.0;354.0;
12104 Segorbe;4351.0;4527.0;
12103 Serratella, la;49.0;52.0;
12105 Sierra Engarcer�n;542.0;481.0;
12106 Soneja;702.0;737.0;
12107 Sot de Ferrer;220.0;208.0;
12108 Sueras/Suera;270.0;250.0;
12109 Tales;408.0;406.0;
12110 Teresa;131.0;118.0;
12111 T�rig;220.0;215.0;
12112 Todolella;81.0;57.0;
12113 Toga;54.0;46.0;
12114 Tor�s;120.0;109.0;
12115 Toro, El;138.0;115.0;
12116 Torralba del Pinar;26.0;28.0;
12119 Torre d'En Besora, la;87.0;70.0;
12120 Torre d'en Dom�nec, la;96.0;95.0;
12117 Torreblanca;2754.0;2707.0;
12118 Torrechiva;45.0;29.0;
12121 Traiguera;692.0;683.0;
12122 Useras/Useres, les;503.0;463.0;
12124 Vall d'Alba;1471.0;1346.0;
12125 Vall de Almonacid;140.0;141.0;
12126 Vall d'Uix�, la;15577.0;15975.0;
12123 Vallat;23.0;26.0;
12127 Vallibona;42.0;33.0;
12128 Vilafam�s;982.0;851.0;
12132 Vilanova d'Alcolea;298.0;277.0;
12134 Vilar de Canes;90.0;82.0;
12135 Vila-real;25125.0;25452.0;
12136 Vilavella, la;1611.0;1615.0;
12129 Villafranca del Cid/Vilafranca;1102.0;1125.0;
12130 Villahermosa del R�o;252.0;210.0;
12131 Villamalur;38.0;25.0;
12133 Villanueva de Viver;34.0;32.0;
12137 Villores;23.0;19.0;
12138 Vinar�s;14011.0;14427.0;
12139 Vistabella del Maestrat;190.0;152.0;
12140 Viver;796.0;742.0;
12052 Xert;344.0;381.0;
12141 Zorita del Maestrazgo;58.0;54.0;
12142 Zucaina;97.0;75.0;
